archivo,status,valor_objetivo,tiempo_segundos
instancia_0_40_clientes.txt,"integer optimal, tolerance",50004.0,1.5398962497711182
instancia_1_40_clientes.txt,"integer optimal, tolerance",55882.0,2.0007147789001465
instancia_2_40_clientes.txt,integer optimal solution,48623.0,0.9974551200866699
instancia_3_40_clientes.txt,"integer optimal, tolerance",53895.0,0.9049258232116699
instancia_4_40_clientes.txt,"integer optimal, tolerance",48805.0,5.639760255813599
instancia_5_40_clientes.txt,"integer optimal, tolerance",54831.0,1.0031063556671143
instancia_6_40_clientes.txt,integer optimal solution,54399.0,1.6608846187591553
instancia_7_40_clientes.txt,"integer optimal, tolerance",53569.0,13.89317512512207
instancia_8_40_clientes.txt,"integer optimal, tolerance",53926.0,2.4297893047332764
instancia_9_40_clientes.txt,"integer optimal, tolerance",51178.99999999994,12.382544040679932
instancia_10_40_clientes.txt,"integer optimal, tolerance",54315.0,8.329118251800537
instancia_11_40_clientes.txt,"integer optimal, tolerance",53197.0,5.156601905822754
instancia_12_40_clientes.txt,"integer optimal, tolerance",51657.0,3.9226224422454834
instancia_13_40_clientes.txt,"integer optimal, tolerance",46908.0,55.980374336242676
instancia_14_40_clientes.txt,"integer optimal, tolerance",50016.0,9.462023735046387
instancia_15_40_clientes.txt,"integer optimal, tolerance",52161.0,4.636759281158447
instancia_16_40_clientes.txt,"integer optimal, tolerance",51889.0,2.231661796569824
instancia_17_40_clientes.txt,"integer optimal, tolerance",54071.0,11.46372389793396
instancia_18_40_clientes.txt,"integer optimal, tolerance",52245.0,1.348503828048706
instancia_19_40_clientes.txt,"integer optimal, tolerance",53558.0,2.0683279037475586
instancia_20_40_clientes.txt,"integer optimal, tolerance",49477.0,11.112309455871582
instancia_21_40_clientes.txt,"integer optimal, tolerance",52811.0,0.9402687549591064
instancia_22_40_clientes.txt,"integer optimal, tolerance",49417.00000000001,12.825929880142212
instancia_23_40_clientes.txt,"integer optimal, tolerance",55634.0,1.9500393867492676
instancia_24_40_clientes.txt,"integer optimal, tolerance",54475.0,41.91286540031433
instancia_25_40_clientes.txt,"integer optimal, tolerance",54391.0,65.53141760826111
instancia_26_40_clientes.txt,"integer optimal, tolerance",49104.0,3.8951168060302734
instancia_27_40_clientes.txt,"integer optimal, tolerance",47451.00000000024,73.96340727806091
instancia_28_40_clientes.txt,"integer optimal, tolerance",52191.0,9.659792184829712
instancia_29_40_clientes.txt,"integer optimal, tolerance",50029.0,10.179492712020874
